jump_percentage,bids_in_last_minute,is_self_outbidding,is_fraud
127.80971716688842,1,0,1
7.590979927504718,2,0,0
1.8473738725329114,3,0,0
9.720248891408463,2,0,0
1.4029413572860132,2,0,0
3.545889112227154,2,0,0
6.251411696322079,1,0,0
8.281045828858822,2,0,0
8.973311042197532,1,0,0
4.097404994741444,2,0,0
2.4612055752261552,1,0,0
8.584850916082713,1,0,0
8.164392353809983,2,0,0
2.786769563803314,2,0,0
5.915358993460817,1,0,0
4.6352676492056535,2,0,0
4.056193460119026,3,0,0
6.478871954974915,3,0,0
2.250863271025941,1,0,0
5.366853428696932,1,0,0
5.494994013587691,1,0,0
1.3672234294682688,3,0,0
6.360805724569551,1,0,0
6.105425780697304,3,1,1
4.571725077914865,1,0,0
0.7421681957827907,1,0,0
7.125181834907545,3,0,0
2.2751936321762773,15,0,1
1.2786744791147908,2,0,0
1.4909743298428806,3,0,0
1.31100340360237,2,0,0
17.036777355475433,2,1,1
7.055917303259513,2,0,0
8.176737843155943,1,0,0
5.071812826079947,1,0,0
4.522732188204701,11,0,1
4.113990071321842,3,0,0
63.66826799438864,2,0,1
7.002513467845538,1,0,0
6.69336406501963,1,0,0
1.7432997768243235,1,0,0
4.570350086563557,2,0,0
5.228410076541644,3,0,0
5.4092260258195966,3,0,0
8.517937983449235,2,0,0
6.04695332203446,2,0,0
7.462761466490408,3,0,0
4.220918167087715,1,0,0
1.6445773131654455,2,0,0
8.834967934274149,1,0,0
4.876765627808617,2,0,0
2.467577998721075,1,0,0
7.198101199951101,1,0,0
9.342907950266135,1,0,0
5.32929816161976,1,0,0
117.31912087768791,2,0,1
9.061187420564877,3,0,0
8.658260653819985,3,0,0
3.5206184007663683,1,0,0
0.993156111856097,3,0,0
13.966542140665036,4,1,1
9.51403546543708,1,0,0
3.969051878941273,2,0,0
0.5298386074571602,2,0,0
6.532985166923647,3,0,0
3.3222310990664905,1,0,0
4.726550473295111,3,0,0
5.556335167846917,3,0,0
2.5116393804425634,1,0,0
8.008871020888385,1,0,0
6.333079220869905,3,0,0
8.46558556037533,3,0,0
3.935107530992942,3,1,0
3.237925591575369,3,0,0
7.461303932499072,3,0,0
5.470191093475257,2,0,0
5.273423672746272,1,0,0
3.1622124731273034,7,0,1
2.0281938882693384,3,1,1
1.0360982190687325,17,0,1
78.19814160669509,2,0,1
3.0460853450096232,2,0,0
5.684621957904639,1,0,0
7.733192318497,2,0,0
1.0294875017633203,3,0,0
3.4581284289795513,1,0,0
7.563670561554298,3,0,0
0.5587463150885184,2,0,0
3.157753318104984,1,0,0
6.872814285294476,3,1,1
9.284124769532934,2,0,0
2.7865807624087973,1,0,0
8.752816977543366,4,1,1
8.54365687182881,2,0,0
3.949759607464891,3,0,0
2.2719573827853288,1,0,0
4.635086269207442,2,0,0
2.1962521632067054,3,0,0
3.2930321916520544,3,0,0
4.027666905059789,3,0,0
5.588487710395833,1,0,0
9.319189834053407,2,0,0
7.140412011376083,3,0,0
4.430234825450812,9,0,1
5.089779132872245,2,0,0
7.202150711497029,2,0,0
5.094285564140829,2,0,0
7.5452248847919625,3,0,0
6.791019870051066,3,0,0
8.440939877199302,3,0,0
4.404887415458809,2,0,0
6.228578588014216,3,0,0
3.6340591214161124,1,0,0
7.200885195376496,3,0,0
9.949215118102044,2,0,0
3.96577191492464,2,0,0
7.779269566591013,1,0,0
5.93516815536096,3,0,0
0.88122349624343,2,0,0
3.4149622416748744,3,0,0
4.235204424541818,10,0,1
6.823679755946618,1,0,0
1.653915323617711,2,0,0
3.2162169706910237,3,0,0
3.4951648744872643,2,0,0
1.630752490459178,1,0,0
2.714191712962932,3,0,0
3.390947626559271,1,0,0
1.8064489693869359,1,0,0
5.617608839758871,2,0,0
3.401611277834773,3,0,0
5.3255125731108786,3,0,0
7.910702388421261,2,0,0
5.69582432186203,2,0,0
138.51901292278,1,0,1
5.7423729685746006,3,0,0
1.5495944656966163,1,0,0
9.478584793182083,1,0,0
5.777720913913389,3,0,0
1.3982852753566881,1,1,0
7.28986091718955,3,0,0
1.9289604654835177,1,0,0
4.113269626870622,2,0,0
0.9069897277524982,1,0,0
9.75465783225762,3,0,0
5.384787718749607,1,0,0
6.8945578071830225,2,0,0
6.446619012760031,4,1,1
8.934792852587638,3,0,0
8.560481856859514,3,0,0
9.216115509753907,2,0,0
17.361264198892652,3,1,1
7.154521062554635,1,0,0
2.949203303221707,3,0,0
9.802987723282104,1,0,0
1.152504519084193,1,0,0
5.360110801142217,2,0,0
4.3979794626079105,3,0,0
7.100796933781347,3,0,0
8.200579771904245,1,0,0
2.9154816987262135,2,0,0
3.428242483834448,2,0,0
1.9341674347378013,1,0,0
7.024495199404657,2,0,0
7.8908572299239,3,0,0
6.992989647119166,2,0,0
9.347403633550433,3,0,0
7.725762523205587,1,0,0
2.497804654310313,2,0,0
5.436310920128571,2,0,0
4.83484659701028,3,0,0
2.1171145515939687,10,0,1
1.6147746250795798,18,0,1
6.781717140987725,3,0,0
0.8483785558686583,1,0,0
7.369042691873132,1,0,0
1.4241729992951908,1,0,0
7.832975390089918,2,0,0
2.7301670063872274,3,0,0
9.60338613620878,2,0,0
7.315333776349497,3,0,0
3.1537251101273154,1,0,0
0.9211563826216735,2,0,0
6.742119234062981,3,0,0
7.099381431171096,1,0,0
0.7408320624468463,1,0,0
1.9154974934178126,1,0,0
8.775812426540474,1,0,0
6.944722912278625,2,0,0
1.7899959471074027,2,0,0
3.8126481868222593,3,0,0
5.423073998541311,2,0,0
1.6546401585798436,3,0,0
8.345259130365246,2,0,0
0.9613458713087861,2,0,0
5.447080933168833,3,0,0
6.580463570835535,3,0,0
0.8795057462178962,3,0,0
2.3378744035448706,8,0,1
1.7339818498381765,3,0,0
7.573998716613459,2,0,0
8.807800302861732,1,0,0
9.707785771600546,3,0,0
6.736468741925956,3,0,0
3.1716178770044148,1,0,0
9.68770284496212,3,0,0
3.2885155645955217,3,0,0
7.544631301002515,1,0,0
6.72734473253807,1,0,0
8.92595005338724,2,0,0
9.782490213989947,2,0,0
7.3678413862667345,2,0,0
3.62642871025397,2,0,0
9.852198559041998,1,0,0
3.723076836013814,1,0,0
7.586568870087995,3,0,0
4.197689481071991,3,0,0
237.43646636132823,1,0,1
4.506187378256177,2,0,0
1.509031362090334,2,0,0
5.7446589642070895,3,0,0
0.5398730278903694,2,0,0
9.815806411912133,1,1,0
6.78634638773092,2,0,0
6.172089198957431,3,0,0
2.454261714462189,1,0,0
7.147805913073664,1,0,0
9.418123938658413,1,0,0
3.584354339987855,2,0,0
0.9842533400207831,3,0,0
8.08432664498261,1,0,0
1.8559053425562593,16,0,1
8.204706048276154,2,0,0
3.108431631172544,3,0,0
8.220962590894455,3,0,0
9.587262689662087,3,0,0
7.105149562990398,1,0,0
2.369882313853419,2,1,1
4.822032379998997,2,0,0
8.861489010254108,1,0,0
2.3913874893912936,1,0,0
4.23775454235412,2,0,0
9.736789049162164,2,0,0
19.268819325909565,2,1,1
2.7222667974041563,3,0,0
4.642446254126501,3,0,0
1.1531340448424345,3,0,0
6.604471704998301,2,0,0
8.861247857619595,3,0,0
2.8471121875016228,1,0,0
8.033439688228857,2,0,0
8.274825151229322,1,0,0
8.042008724347909,1,0,0
6.723993218537577,4,1,1
138.40450730062383,1,0,1
9.077341010048972,1,0,0
5.744448218093813,2,0,0
4.382645841573872,2,0,0
6.819373596613901,2,0,0
1.1527719089235438,2,0,0
6.953497629677032,1,0,0
1.2603925788686858,2,0,0
2.009913691129187,2,1,0
4.717208631442128,2,0,0
17.51412072778587,4,1,1
9.577418210963788,2,0,0
5.388425604544104,1,0,0
4.2996401835474085,1,0,0
4.611285356192995,3,0,0
5.070335509682066,2,0,0
4.6908641940062275,2,0,0
3.5669588884474432,1,0,0
7.1569528634510196,1,0,0
7.351913925582526,2,0,0
2.5609606413696913,3,1,0
5.728640735429542,2,0,0
7.552575637290061,2,0,0
9.384039102094391,2,0,0
5.277009088991324,2,0,0
6.2653347449808345,2,0,0
9.801307950077584,2,0,0
8.102225032365045,3,0,0
4.40165380557216,3,0,0
4.502892333583264,3,0,0
4.092462695528424,1,0,0
217.85478754191925,2,0,1
1.7847709961062699,8,0,1
0.7093340228262898,1,0,0
1.372091125227698,3,0,0
4.162363095000762,2,0,0
2.243090441420219,1,0,0
4.7853482309349,1,0,0
8.783182893207046,2,0,0
5.751142415733698,2,0,0
1.1569519864387543,2,0,0
8.336425793977835,1,0,0
1.7022852584452632,1,0,0
3.8673853928109225,1,0,0
6.194005173797872,3,0,0
4.967856027237365,2,0,0
2.1588037113314886,3,0,0
7.849548127554727,1,0,0
3.506508050559654,2,0,0
7.331218394852712,3,0,0
5.607053944079375,3,0,0
7.930626999366838,3,0,0
4.866076555854717,1,0,0
3.176649494246536,2,0,0
0.8246680958903305,2,0,0
5.0209788528801615,2,0,0
9.908436928984532,2,0,0
7.957657166452041,1,0,0
2.496118019207407,1,0,0
3.7338555118208645,3,0,0
5.89547969024998,2,0,0
6.725057160577558,2,0,0
1.4981315718599784,3,0,0
4.627236536588847,3,0,0
5.382251332563686,1,0,0
1.0828214575513475,3,0,0
2.336630903388525,15,0,1
9.249780402511119,3,0,0
6.35051699700174,1,0,0
0.6865065781827067,3,0,0
5.199873231977509,2,0,0
1.7452286964613872,10,0,1
8.784507598105188,2,0,0
2.686659022010046,3,0,0
2.5597356213265288,3,0,0
1.5179886208057725,1,0,0
5.807203613335091,2,0,0
9.30263474677011,4,1,1
2.201680749722529,17,0,1
1.8911444377267532,1,0,0
7.106405669513151,1,0,0
7.625724627205425,1,1,1
7.528065533392942,2,0,0
1.8325475355365712,1,0,0
4.6361992632161275,3,0,0
0.8847565215782354,1,0,0
4.419867930658551,2,0,0
3.342859982971524,2,0,0
9.224498990126168,2,0,0
2.1312448952500374,1,0,0
7.70740190452442,3,0,0
3.546964377274394,1,0,0
7.176546418271022,3,0,0
0.563480227626934,2,0,0
4.085749215384755,1,0,0
4.785735663079493,2,0,0
3.9515730939506386,2,0,0
5.115321987937357,3,0,0
8.450923903764977,1,0,0
2.9762857209128972,1,0,0
6.97080814118771,3,0,0
7.847119953931372,1,0,0
4.74067545750035,3,0,0
6.120588802006074,2,1,1
7.153739006535328,1,0,0
9.280727172549282,1,0,0
5.554128047301952,2,0,0
6.34536116984684,1,0,0
4.00578268563468,2,0,0
8.57801822749719,1,0,0
1.4222361594997457,3,0,0
9.755420073474504,1,0,0
5.6047830899235045,2,0,0
7.206113358603253,2,0,0
5.274386279499277,1,0,0
7.8452432619582035,2,0,0
6.357584461676841,2,0,0
2.4647699847672646,2,0,0
1.7913610999895462,3,0,0
102.58342557231626,1,0,1
8.003747020107557,2,0,0
5.526673620697441,1,0,0
7.410797717218145,1,0,0
2.5037072833364586,1,0,0
7.826409775848019,1,0,0
1.2223236014320276,1,0,0
3.4694599072396537,2,0,0
6.740654625269419,3,0,0
4.413693078036571,15,0,1
7.895684444807101,1,0,0
3.4024519076420727,11,0,1
8.962712995981128,1,0,0
172.41826637914045,1,0,1
12.119830298525471,2,1,1
3.784111938287235,3,0,0
1.2687331889868956,1,0,0
8.133086061320405,2,0,0
257.3758185100712,2,0,1
7.169338850580351,1,0,0
0.6301362288846881,1,0,0
1.1053716035428236,2,0,0
5.231862158354555,2,0,0
2.166027146922771,1,0,0
2.2590679314539246,3,0,0
7.151230843331552,1,0,0
7.997028042592948,1,0,0
3.9346317837480878,3,0,0
6.282531514886608,3,0,0
6.636374755608913,1,0,0
5.266513099525642,2,0,0
3.2776395489158348,3,0,0
6.344165821776146,2,0,0
2.9615260639853624,2,0,0
5.547046047127941,3,0,0
9.461446062804422,2,0,0
0.626017131018732,1,0,0
2.986635451277583,1,0,0
6.1360753833859265,2,0,0
6.234622982806885,1,0,0
4.636643224569338,1,0,0
4.926826929362438,3,0,0
9.393390186605073,3,0,0
5.113491973305193,2,0,0
7.24051660397768,2,0,0
4.036656739694126,1,0,0
6.83982878144107,3,0,0
3.334208564081238,1,0,0
9.707836375005357,1,0,0
2.1101386117405383,1,0,0
9.606183264828827,3,0,0
2.8627179816814445,1,0,0
1.333810855792908,1,0,0
7.043291401611939,3,0,0
6.776925216417156,3,0,0
1.076489155031482,1,0,0
8.271259570901393,1,0,0
1.4727473965351772,2,0,0
9.926942414891869,1,0,0
3.3976771641649477,3,0,0
4.516632988263775,1,0,0
9.276542929830612,1,0,0
5.253404423651707,1,0,0
2.0670285129619264,14,0,1
1.8805063351979474,2,0,0
7.719686801109381,2,0,0
4.028509017793935,1,0,0
7.136845407105648,2,0,0
0.8581252090153708,3,0,0
8.157919105627101,2,0,0
5.637196267929886,2,0,0
9.498854828709494,1,0,0
2.1256630088153825,2,0,0
5.738935348004063,2,0,0
152.30959926186551,2,0,1
9.43426080449364,1,0,0
2.756875512143106,3,0,0
6.066090238461667,2,0,0
18.145015616666356,3,1,1
1.2745016507480535,3,0,0
6.871417491132092,2,0,0
3.9601273704017865,2,0,0
4.0487112643423915,2,0,0
1.694291623954424,3,0,0
1.7607996634090735,3,0,0
8.202233947402565,1,0,0
6.958138674111753,1,0,0
2.9568979314363686,2,0,0
8.84075604422816,2,0,0
9.756533899442472,3,1,1
6.585904716048042,2,0,0
9.138923103887196,1,0,0
4.8194403037418745,8,0,1
6.8744475792690025,3,0,0
7.0035897777042955,2,0,0
77.44684742706858,1,0,1
3.682967123915583,2,0,0
9.091366232377986,2,0,0
6.36652659309196,2,0,0
8.056093957638417,1,0,0
6.223269698682584,2,0,0
3.1593314057362125,3,0,0
8.089571990794152,2,0,0
0.7671543096402758,1,0,0
1.4835728782580206,2,0,0
0.9495830362960028,2,0,0
8.076872749077957,3,0,0
4.9111601998713255,2,0,0
9.98013855700772,1,0,0
8.798395916443209,2,1,1
9.551576512212296,2,0,0
6.508138037932758,1,0,0
2.02214320927681,1,0,0
8.379541339770155,2,0,0
3.416236680985673,3,0,0
3.079729324186114,2,0,0
4.672838296894929,2,1,1
1.2626702657314968,14,0,1
8.702172365498942,3,0,0
6.605968680067892,1,0,0
3.5354537921710203,1,0,0
1.9644824714407438,1,0,0
8.281737104829512,1,0,0
8.187835449158085,2,0,0
8.022269474961512,1,0,0
4.509045655561586,3,0,0
4.740985405815031,2,0,0
0.6854644216309442,2,0,0
1.841266853507324,1,0,0
5.43347058010188,2,0,0
2.648190646871883,2,0,0
6.0648935738449525,1,0,0
7.347755006511698,1,0,0
8.075547205265817,1,0,0
2.0443871523030466,2,0,0
1.6520164869117986,3,0,0
8.945505802739326,2,0,0
4.389972047943383,3,0,0
4.526177759148955,3,0,0
7.985438746392551,2,0,0
5.955669160159473,2,0,0
5.774763184106986,3,0,0
114.86865724149216,1,0,1
2.3759990450139887,2,0,0
5.97198496915377,3,0,0
3.69978155419084,1,0,0
7.216471154488973,1,0,0
7.946505429292902,3,0,0
7.4527910042217576,3,0,0
3.011840830331631,2,0,0
4.215075771945788,2,0,0
3.0291647365946868,3,0,0
1.6208004946517445,2,0,0
5.061743394987935,1,0,0
0.84849042746068,3,0,0
3.3593718379869433,2,0,0
2.8700589990017993,1,0,0
8.580511874412695,2,0,0
2.8100360340566874,2,0,0
2.398958363375934,11,0,1
8.182732125797068,3,0,0
9.397373310751059,2,0,0
3.726945158427642,1,0,0
5.47986457510142,1,0,0
8.947762306504844,2,0,0
4.766827040364214,2,0,0
2.3697116198729176,3,0,0
6.9006841829488526,2,0,0
4.628795395064831,3,0,0
6.74869591774892,3,0,0
8.93090727392537,2,0,0
1.6347643976607147,1,0,0
1.5890623584691959,2,0,0
3.425465222788354,2,0,0
8.024029698236863,3,0,0
6.045532140105111,3,0,0
1.353310229543245,3,0,0
4.578566274189855,3,0,0
18.36600070317628,2,1,1
7.9998233458056,2,0,0
3.9430975648503765,2,0,0
2.377262523213158,2,0,0
5.2184340989884115,3,0,0
1.9786559312351126,1,0,0
0.8748655624635435,1,0,0
5.446225860474059,2,0,0
6.801944804086682,2,0,0
9.595756180861914,3,1,0
9.218648647128084,2,0,0
1.106857790593577,3,0,0
0.5319425940678979,1,0,0
2.8509434302627055,1,0,0
8.531497971891836,1,0,0
2.0910845314611626,1,0,0
6.012171055891846,1,0,0
9.552519561979361,2,0,0
8.57793369102274,2,0,0
6.916491971697347,2,1,0
2.47867290693826,3,0,0
4.27366153087921,2,0,0
2.273640356333141,1,0,0
9.558267154411048,2,1,1
1.5489367494072246,1,0,0
2.079178939490758,1,0,0
7.594061424082518,3,0,0
8.583101194559907,1,0,0
9.460160818132207,1,0,0
9.862479265924572,2,0,0
3.2449624706661098,1,0,0
3.9881512370972754,2,0,0
4.298657603803547,1,0,0
4.834308745539798,3,0,0
0.5887770581193199,3,0,0
9.160170422322604,3,0,0
0.5415499514593054,3,0,0
9.827176215819357,2,0,0
9.830284252143429,2,0,0
5.9284082339202255,1,0,0
3.560069661706812,3,0,0
4.768822549376599,2,0,0
3.8110519300895564,2,0,0
4.543404842978745,3,0,0
5.781164162206044,2,0,0
6.12985021018239,2,0,0
2.995533230822513,2,1,1
6.596866342189607,3,0,0
3.885969623998982,2,0,0
5.6881965475048775,1,0,0
2.686722149276948,1,0,0
3.157785843426888,2,0,0
9.924151709269939,2,0,0
2.9259734519428493,2,0,0
9.240149881462065,1,0,0
7.641656899967342,3,0,0
2.9667521113169686,4,1,1
3.1409756231894104,1,0,0
3.754396233809052,1,0,0
2.1868002372756163,2,1,0
8.213489229059892,2,0,0
0.8494947088288924,2,0,0
6.581598126367577,2,0,0
0.5877950898523865,1,0,0
5.91045214747931,1,0,0
2.9746320010448164,1,0,0
4.013941943657186,3,0,0
5.627459878219457,1,0,0
2.670113336153296,1,0,0
4.218642192117128,1,0,0
8.970827337589705,3,0,0
9.922988089855128,2,0,0
4.437793549934463,2,0,0
6.902822087007231,2,0,0
12.866592547729732,4,1,1
7.166869819631754,1,0,0
4.284375558676136,2,0,0
1.6516552587321804,1,0,0
1.3360572613587964,1,0,0
6.892719330726276,2,0,0
4.6646185228388495,1,0,0
6.292125538949851,3,0,0
3.9938593854655045,3,0,0
5.369547079758849,3,0,0
1.7941638940252655,3,0,0
3.2661925950535338,2,0,0
1.0481778199510392,3,0,0
3.3157240653151927,3,0,0
4.482951935043333,1,0,0
6.244898136513252,2,0,0
1.0338518989659409,2,0,0
8.448932018365966,1,0,0
9.354744655431059,1,1,1
9.016610090103717,1,0,0
1.4454628776537282,2,0,0
0.9498247846049745,3,0,0
4.548722371241743,1,0,0
5.624472831157937,1,0,0
201.88344781951255,1,0,1
0.5756618450817856,3,0,0
4.187153839300722,3,0,0
9.026840837805022,1,0,0
2.086289881175599,3,0,0
5.628513464155672,2,0,0
0.8644566828791608,3,0,0
4.390832922787716,2,0,0
1.7847360672006751,3,0,0
6.980643293242397,3,0,0
7.2295434622159,1,0,0
6.42332419458411,1,0,0
1.0066356479640892,1,0,0
5.366004659697705,1,0,0
5.256432210652025,1,0,0
9.05986572847322,2,0,0
0.8293675339015916,3,0,0
1.839437284476786,2,0,0
5.373127108462772,1,0,0
6.531685235464609,1,0,0
5.424871674978471,2,0,0
5.609368651704111,2,0,0
3.2308425782887884,2,0,0
14.911886347767645,3,1,1
5.6691970186494585,2,0,0
0.5481375877239916,3,0,0
8.601658055363568,3,0,0
6.341713802952564,1,0,0
4.1067131507523955,1,0,0
90.44714625590757,1,0,1
3.590123987796173,1,0,0
8.875907847725287,1,0,0
7.388784617652516,3,0,0
4.74444492682801,2,0,0
9.074150091008054,3,0,0
1.0808074851161242,2,0,0
0.9923235998130556,2,0,0
1.7715951286060152,1,0,0
2.4886187541716542,2,0,0
3.603072869546154,3,0,0
2.881941275335179,1,0,0
1.463497870267557,1,0,0
7.119431598864412,2,0,0
2.6454765061222236,3,0,0
9.907709120556943,2,0,0
4.581213434592646,3,0,0
2.8035564982583656,3,0,0
4.124971230995726,1,0,0
7.887221695484643,2,0,0
1.7512927715013888,2,0,0
4.451207062860802,3,0,0
7.7880973332713435,1,0,0
8.562352418377742,3,0,0
5.815332017654616,3,0,0
2.6668442153144243,3,0,0
9.073308622452446,3,0,0
5.524902773258514,3,0,0
4.271642891753321,1,0,0
4.517882059523329,2,1,1
3.9707920553701603,1,0,0
5.73414110347788,3,0,0
8.63470871644424,3,0,0
1.2288668551024098,2,0,0
8.574613639780452,3,0,0
2.2711634903704176,3,0,0
1.0127127335602215,1,0,0
0.9804444863301742,1,0,0
7.961939026868824,3,0,0
6.217350312013955,1,0,0
7.903694520535126,1,0,0
1.941212847287035,3,0,0
5.192856404574814,2,0,0
4.195339465204172,3,0,0
4.469376241042263,1,1,1
4.649899942877395,18,0,1
8.350941824064378,1,0,0
2.645331683758321,1,0,0
8.264790072136499,1,0,0
4.326345942691312,19,0,1
9.593371153432729,3,0,0
1.3386428331998896,2,0,0
16.084618229464123,3,1,1
1.4143416658368055,1,0,0
4.213606961102389,1,0,0
8.392228234725653,2,0,0
4.868585268554106,2,0,0
8.586155478101322,3,0,0
146.20749372388815,1,0,1
4.98860774102813,2,0,0
3.2554182676908727,2,0,0
6.244743041930224,3,0,0
2.499815926820758,2,0,0
4.4395332416696,1,0,0
1.0757466232916428,2,0,0
7.450241234934949,2,0,0
6.938497696017441,1,0,0
233.34598984125145,1,0,1
4.771958583408994,1,0,0
3.757474867815307,2,0,0
3.113928003838188,10,0,1
5.542004875224941,2,0,0
9.774289812897463,3,0,0
2.4791059951703773,2,0,0
2.762159678563621,2,0,0
4.709063942139,2,0,0
1.3090880837502854,3,0,0
8.093196172842674,2,0,0
3.2880464849106366,2,0,0
3.515934064509276,2,0,0
2.9472685931703575,3,0,0
2.252495497531979,2,0,0
188.8278893217644,1,0,1
6.152580006118639,2,0,0
2.858584004563155,9,0,1
6.2285364840841595,2,0,0
7.348983899872847,1,0,0
5.290502877533799,1,0,0
7.435016350268184,1,0,0
7.853586215988103,1,0,0
5.981886312388153,2,0,0
1.7601965131574264,10,0,1
84.8886511408911,2,0,1
5.709629343858713,3,0,0
2.3582880939228925,2,0,0
1.3792767356797686,2,0,0
1.8073480199567635,3,0,0
6.365793828471005,2,0,0
3.9048212675912577,3,0,0
3.4424658649871147,3,0,0
2.5476612084931807,3,0,0
2.946001656410854,16,0,1
7.3943961484589815,2,0,0
2.744719877672097,17,0,1
10.274758981018044,1,1,1
5.279149065004267,1,0,0
3.661320187467212,1,0,0
5.414056036195289,1,0,0
7.202218193378926,3,0,0
2.6735825721704134,3,0,0
4.038025113662567,3,0,0
9.414922981725208,2,0,0
2.2225160227799723,2,0,0
4.786095204739537,3,0,0
3.873400280450303,3,0,0
2.036846885654681,3,0,0
0.6671042040189836,3,0,0
0.7280479260264441,1,0,0
8.809668851103766,3,0,0
4.057563799696162,3,0,0
2.6927689592839252,2,0,0
6.431540630274298,3,0,0
3.8267719811536303,3,0,0
0.9200020673891554,3,0,0
1.1858848853021704,3,0,0
8.665513199851153,3,0,0
1.434662178816208,2,0,0
0.7721980619877179,2,0,0
8.160334270151619,3,0,0
1.5543999575280703,2,0,0
1.3832909288718471,2,0,0
9.267835741955762,3,0,0
2.6842245231855095,1,0,0
1.7190956907932629,3,0,0
7.4515297490632495,2,0,0
1.6995007384373366,9,0,1
4.581823112939805,11,0,1
9.36913486516189,3,0,0
9.106543232349122,2,0,0
1.0741471769353585,1,0,0
190.976012651466,2,0,1
8.697364777667918,2,0,0
7.3958062632052055,2,0,0
5.342628910330789,1,0,0
2.849838032268557,2,0,0
5.590026487248318,1,0,0
8.899890292249278,3,0,0
3.0765926260550023,1,0,0
6.604487298074523,2,0,0
2.464093134532272,1,0,0
9.155200690611553,1,0,0
5.96725967545606,3,0,0
9.773776262386795,3,0,0
9.918305144745288,2,0,0
3.863625687039045,2,0,0
2.7731358973895075,1,0,0
7.908277418419864,2,0,0
2.8242230187447737,3,0,0
5.890293053466457,3,0,0
7.507031865094469,2,0,0
8.893864919516808,3,0,0
183.09884880032956,2,0,1
7.960651065818448,1,0,0
5.40486729832445,1,0,0
1.5666562554712065,2,0,0
7.496220238434867,1,0,0
6.091567924817916,2,0,0
2.7109372977655086,3,0,0
2.043280014524316,2,0,0
4.247839634575956,3,1,1
8.71268236291981,1,0,0
3.146538949341933,2,0,0
1.636145336413866,2,0,0
6.642756177517171,2,0,0
3.4834180286676193,3,0,0
6.471168293349181,1,0,0
18.51818278930576,1,1,1
4.794078735877271,2,0,0
5.549985269362435,1,0,0
2.0297679804897286,18,0,1
8.026381651558173,3,0,0
5.869512289593763,2,0,0
253.87343081023545,2,0,1
3.9098802224039586,2,0,0
3.704623379919125,2,0,0
4.3803055241716375,3,0,0
8.176644262602215,2,0,0
4.1580943959448255,2,1,1
0.6748147694617154,2,0,0
4.969496536932989,3,0,0
9.504951761888714,3,0,0
4.889055134619261,2,0,0
8.138216500431744,2,0,0
2.0716955801793384,3,0,0
6.3191468475004084,3,0,0
5.642066053945942,1,0,0
7.460651746772667,1,0,0
3.081098853607963,3,0,0
4.191961124938988,11,0,1
2.715281767005355,3,0,0
